1;24;237.913
1;29;154.861
1;14;155.436
1;16;162.203
1;9;161.722
1;27;161.98
1;21;159.27
0;34;157.986
1;13;159.556
1;5;162.432
0;16;162.866
1;6;162.99
1;8;169.187
1;11;206.04
1;9;161.924
1;6;158.905
1;7;157.035
0;17;155.869
0;8;156.559
0;15;156.169
1;8;156.657
0;14;158.935
1;15;159.06
0;33;166.377
1;7;173.137
1;10;174.864
0;25;229.692
1;9;198.992
1;7;160.189
1;27;145.118
0;19;143.362
1;15;142.917
1;12;142.88
1;30;144.146
0;20;142.849
1;11;142.666
0;20;144.133
1;13;143.036
0;11;142.757
0;22;142.743
0;7;195.836
1;22;142.995
1;5;144.29
1;16;143.062
1;11;142.768
0;18;142.635
1;26;142.536
1;34;142.511
0;44;142.499
1;16;143.677
1;25;142.745
1;11;142.605
0;10;142.534
0;7;144.41
1;9;142.62
1;19;203.741
1;24;143.139
0;41;142.781
1;5;142.645
1;16;142.519
1;7;142.423
1;32;142.34
0;12;142.33
0;15;142.539
0;35;142.461
0;16;142.377
1;11;142.304
1;25;142.264
1;8;142.256
0;44;142.271
1;18;187.069
1;41;143.542
1;17;142.972
1;27;142.863
1;17;142.735
1;10;142.726
0;8;142.62
0;20;143.777
1;9;142.813
1;8;142.588
1;17;142.722
0;39;142.766
0;47;142.529
1;15;142.495
1;21;143.786
1;11;190.363
1;9;142.84
1;16;142.56
0;19;142.393
1;32;142.329
1;22;142.401
0;46;142.395
1;7;143.996
1;10;142.243
0;31;142.246
1;8;142.194
0;10;142.153
1;15;142.108
0;10;142.268
0;25;142.352
1;7;216.794
1;7;156.363
1;48;155.808
1;26;155.538
0;32;159.263
1;6;156.638
1;13;155.896
0;12;155.701
1;8;155.444
1;6;155.361
1;10;155.623
1;9;155.815
1;7;157.54
0;9;163.526
0;17;157.868
1;12;156.863
1;6;157.02
0;9;156.908
1;43;155.554
0;41;157.674
1;11;155.91
1;18;157.743
1;16;157.201
0;24;159.252
1;20;158.391
1;13;157.749
1;7;184.014
1;14;167.101
1;9;166.044
1;9;166.032
0;23;165.82
1;9;165.696
1;18;165.682
0;19;165.709
0;11;165.632
1;20;166.023
1;14;168.681
0;13;166.623
0;32;165.703
1;17;199.31
0;10;146.512
1;20;147.385
1;7;146.228
1;10;145.964
1;36;145.871
1;7;145.876
1;7;145.856
1;8;145.78
1;11;147.416
0;30;146.154
1;10;145.928
0;41;145.791
1;13;145.913
1;5;158.263
1;7;146.386
0;13;146.813
1;13;145.899
1;20;145.731
1;9;149.884
0;37;146.1
0;26;146.968
1;12;146.13
0;28;146.928
0;20;145.791
1;13;146.111
1;10;145.878
1;17;145.732
1;28;170.481
1;8;146.764
1;5;146.76
1;16;146.186
1;8;145.815
1;15;145.817
1;6;145.819
1;15;145.684
0;15;146.04
1;33;145.976
1;11;145.907
0;25;145.815
1;32;147.296
1;13;146.33
